# source: FINNGEN/phenotype-matching ICD-8 → ICD-10 bridge table (MIT) + Athena ICD-10-CM → SNOMED Maps-to
# target_vocab: SNOMED (Athena 5.4 snapshot — live vocab.concept, verified 2026-04-17)
# license: MIT (FinnGen) + CC-BY-4.0 (Athena)
# curator: Phase 13-04 executor (Parthenon GSD agent)
source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason,provenance_tag
36790,0,ICD8,Disorders of refraction and accommodation,377861,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36791,0,ICD8,Disorders of refraction and accommodation,377861,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36792,0,ICD8,Disorders of refraction and accommodation,377861,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36793,0,ICD8,Disorders of refraction and accommodation,377861,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36800,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36801,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36802,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36803,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36804,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36805,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36808,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36809,0,ICD8,Visual disturbances,374034,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36900,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36901,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36902,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36903,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36904,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36905,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
36907,0,ICD8,Blindness and low vision,4023310,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37000,0,ICD8,Otitis externa,380731,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37001,0,ICD8,Otitis externa,380731,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37002,0,ICD8,Otitis externa,380731,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37008,0,ICD8,Otitis externa,380731,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37009,0,ICD8,Otitis externa,380731,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37100,0,ICD8,Nonsuppurative otitis media,4170137,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37101,0,ICD8,Nonsuppurative otitis media,4170137,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37102,0,ICD8,Nonsuppurative otitis media,4170137,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37103,0,ICD8,Nonsuppurative otitis media,4170137,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
372,0,ICD8,Suppurative and unspecified otitis media,372328,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37300,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37301,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37302,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37303,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37304,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37309,0,ICD8,Eustachian salpingitis and obstruction,372324,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
374,0,ICD8,Perforation of tympanic membrane,375292,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37402,0,ICD8,Perforation of tympanic membrane,375292,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37500,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37510,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37511,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37512,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37513,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37514,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3752,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3759,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37597,0,ICD8,Other diseases of inner ear,4335747,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
376,0,ICD8,Conductive and sensorineural hearing loss,377889,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37602,0,ICD8,Conductive and sensorineural hearing loss,377889,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37603,0,ICD8,Conductive and sensorineural hearing loss,377889,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37700,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37701,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37702,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37703,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37704,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37705,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37709,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37710,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37711,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37712,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37720,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37730,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37731,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37790,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37791,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37798,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37799,0,ICD8,Otalgia and effusion of ear,378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3780,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37811,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37812,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37813,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37820,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37821,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3783,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37831,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37840,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3785,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37860,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37861,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37870,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37872,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
37898,0,ICD8,"Other disorders of ear, not elsewhere classified",378161,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
390,0,ICD8,Rheumatic fever without heart involvement,440735,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
391,0,ICD8,Rheumatic fever with heart involvement,45766036,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3920,0,ICD8,Rheumatic chorea,444120,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
393,0,ICD8,Rheumatic mitral valve diseases,4222174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
394,0,ICD8,Rheumatic aortic valve diseases,315282,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3940,0,ICD8,Rheumatic aortic valve diseases,315282,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
395,0,ICD8,Rheumatic tricuspid valve diseases,4175807,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3950,0,ICD8,Rheumatic tricuspid valve diseases,4175807,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
39500,0,ICD8,Rheumatic tricuspid valve diseases,4175807,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
39502,0,ICD8,Rheumatic tricuspid valve diseases,4175807,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
396,0,ICD8,Multiple valve diseases,4108234,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3960,0,ICD8,Multiple valve diseases,4108234,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3970,0,ICD8,Other rheumatic heart diseases,319825,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
3979,0,ICD8,Other rheumatic heart diseases,319825,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
398,0,ICD8,Other rheumatic heart diseases,319825,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
400,0,ICD8,Essential (primary) hypertension,320128,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
401,0,ICD8,Essential (primary) hypertension,320128,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
402,0,ICD8,Hypertensive heart disease,442604,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
40299,0,ICD8,Hypertensive heart disease,442604,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
403,0,ICD8,Hypertensive chronic kidney disease,201313,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
40399,0,ICD8,Hypertensive chronic kidney disease,201313,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
404,0,ICD8,Hypertensive heart and chronic kidney disease,44784621,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
40499,0,ICD8,Hypertensive heart and chronic kidney disease,44784621,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
410,0,ICD8,Acute myocardial infarction,312327,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
411,0,ICD8,Angina pectoris,321318,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4110,0,ICD8,Angina pectoris,321318,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
412,0,ICD8,Chronic ischemic heart disease,315286,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
413,0,ICD8,Angina pectoris,321318,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
414,0,ICD8,Chronic ischemic heart disease,315286,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
420,0,ICD8,Acute pericarditis,320116,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
421,0,ICD8,Acute and subacute endocarditis,441589,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
422,0,ICD8,Acute myocarditis,312653,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
423,0,ICD8,Other diseases of pericardium,318772,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
424,0,ICD8,Nonrheumatic aortic valve disorders,4158911,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
425,0,ICD8,Cardiomyopathy,321319,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42500,0,ICD8,Cardiomyopathy,321319,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
426,0,ICD8,Atrioventricular and left bundle-branch block,320425,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42600,0,ICD8,Atrioventricular and left bundle-branch block,320425,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42700,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42710,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4272,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4275,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42792,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42798,0,ICD8,Paroxysmal tachycardia,313792,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
428,0,ICD8,Heart failure,316139,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42899,0,ICD8,Heart failure,316139,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
42999,0,ICD8,Complications and ill-defined descriptions of heart disease,321588,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
430,0,ICD8,Nontraumatic subarachnoid hemorrhage,4148906,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
431,0,ICD8,Nontraumatic intracerebral hemorrhage,43530727,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
433,0,ICD8,Cerebral infarction,443454,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
434,0,ICD8,Cerebral infarction,443454,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
43400,0,ICD8,Cerebral infarction,443454,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
43499,0,ICD8,Cerebral infarction,443454,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
435,0,ICD8,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",374371,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
436,0,ICD8,Other cerebrovascular diseases,381591,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
437,0,ICD8,Sequelae of cerebrovascular disease,434056,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
438,0,ICD8,Sequelae of cerebrovascular disease,434056,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
440,0,ICD8,Atherosclerosis,318443,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4402,0,ICD8,Atherosclerosis,318443,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
441,0,ICD8,Aortic aneurysm and dissection,4187240,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
44120,0,ICD8,Aortic aneurysm and dissection,4187240,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
442,0,ICD8,Other aneurysm,4332246,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
443,0,ICD8,Other peripheral vascular diseases,321052,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
44300,0,ICD8,Other peripheral vascular diseases,321052,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
44310,0,ICD8,Other peripheral vascular diseases,321052,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4439,0,ICD8,Other peripheral vascular diseases,321052,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
444,0,ICD8,Arterial embolism and thrombosis,312337,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
44400,0,ICD8,Arterial embolism and thrombosis,312337,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4442,0,ICD8,Arterial embolism and thrombosis,312337,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4460,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4461,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4462,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4463,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4464,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4469,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
447,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
448,0,ICD8,Other disorders of arteries and arterioles,321887,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
450,0,ICD8,Varicose veins of lower extremities,318169,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
451,0,ICD8,Phlebitis and thrombophlebitis,320741,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
452,0,ICD8,Portal vein thrombosis,199837,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
453,0,ICD8,Other venous embolism and thrombosis,4145867,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
455,0,ICD8,Esophageal varices,24966,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
456,0,ICD8,Varicose veins of other sites,312349,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4560,0,ICD8,Varicose veins of other sites,312349,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
457,0,ICD8,Other disorders of veins,4234997,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4580,0,ICD8,Nonspecific lymphadenitis,316084,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4581,0,ICD8,Nonspecific lymphadenitis,316084,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
4589,0,ICD8,Nonspecific lymphadenitis,316084,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
460,0,ICD8,Acute nasopharyngitis [common cold],260427,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
460-519,0,ICD8,Acute nasopharyngitis [common cold],260427,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
461,0,ICD8,Acute sinusitis,260123,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
462,0,ICD8,Acute pharyngitis,25297,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
463,0,ICD8,Acute tonsillitis,24660,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
464,0,ICD8,Acute obstructive laryngitis [croup] and epiglottitis,260134,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
46404,0,ICD8,Acute obstructive laryngitis [croup] and epiglottitis,260134,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
465,0,ICD8,Acute upper respiratory infections of multiple and unspecified sites,257011,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
46699,0,ICD8,Acute bronchitis,260139,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
470,0,ICD8,Influenza due to other identified influenza virus,4266367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
471,0,ICD8,Influenza due to other identified influenza virus,4266367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
47101,0,ICD8,Influenza due to other identified influenza virus,4266367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
47109,0,ICD8,Influenza due to other identified influenza virus,4266367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
472,0,ICD8,Acute laryngitis and tracheitis,4173027,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
473,0,ICD8,"Chronic rhinitis, nasopharyngitis and pharyngitis",4063381,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
474,0,ICD8,Chronic diseases of tonsils and adenoids,432347,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
480,0,ICD8,"Viral pneumonia, not elsewhere classified",261326,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48099,0,ICD8,"Viral pneumonia, not elsewhere classified",261326,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48199,0,ICD8,Pneumonia due to Streptococcus pneumoniae,258785,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
482,0,ICD8,"Bacterial pneumonia, not elsewhere classified",257315,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48210,0,ICD8,"Bacterial pneumonia, not elsewhere classified",257315,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48399,0,ICD8,"Pneumonia due to other infectious organisms, not elsewhere classified",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48499,0,ICD8,Pneumonia in diseases classified elsewhere,255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48502,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48503,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48504,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48505,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48506,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48507,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48508,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
48509,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
486,0,ICD8,"Pneumonia, unspecified organism",255848,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
49099,0,ICD8,"Bronchitis, not specified as acute or chronic",256451,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
49101,0,ICD8,Simple and mucopurulent chronic bronchitis,255841,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
